iso2c,country,year,gdp_percap,child_mortal,fertil_rate,iso3c,region,capital,longitude,latitude,income,lending
KG,Kyrgyz Republic,2007,2448.89919937998,36.3,2.7,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2006,2218.72793379545,37.9,2.7,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1999,1543.2454791398,51.1,2.6,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1991,2103.67242433917,64.7,3.58,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2010,2733.72933718566,30,3.1,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2011,2920.6032099095,27.8,3.1,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1994,1293.88435309326,63,2.9,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1990,2245.79271450972,65,3.63,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2000,1644.31197512554,48.7,2.4,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1992,1831.53856015759,64.5,3.52,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2012,2922.70287320038,25.7,3.2,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2005,2110.37793567517,39.3,2.5,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2009,2746.10265504845,32.3,2.9,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1995,1236.81991154537,61.3,3.1,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1993,1584.77917146722,64.1,3.2,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2002,1764.90516073861,44.4,2.4,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2003,1906.55626097525,42.5,2.5,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2004,2071.41749206374,40.8,2.6,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,1996,1328.80704701722,58.9,2.8,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KG,Kyrgyz Republic,2001,1754.55434080131,46.4,2.4,KGZ,Europe & Central Asia,Bishkek,74.6057,42.8851,Low income,IDA
KH,Cambodia,1990,,117.3,5.601,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1991,,117.4,5.421,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2008,2355.79030530226,51.5,3.018,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2005,1753.44198313461,65.4,3.227,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2006,1971.62732569442,60.4,3.155,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1992,,117.8,5.237,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1997,874.5199880345,122.5,4.325,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1993,709.833758829199,118.6,5.052,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1994,764.292519328868,120,4.867,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2007,2197.82997810096,55.8,3.086,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2003,1366.00418524971,78.8,3.406,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2004,1523.77547626203,71.3,3.309,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2001,1182.05187679069,98.7,3.654,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2000,1090.63221035052,108.3,3.805,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1995,804.139727570195,121.5,4.685,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1996,837.454625831401,122.6,4.504,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2011,2658.70924674451,39.3,2.805,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2010,2471.89147442463,43.1,2.875,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1999,1002.57913738578,115.7,3.971,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2009,2340.38172140557,47.3,2.947,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2002,1255.64420454792,88.3,3.521,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,2012,2858.71357016236,35.8,2.739,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KH,Cambodia,1998,904.130153463953,120.4,4.146,KHM,East Asia & Pacific,Phnom Penh,104.874,11.5556,Low income,IDA
KI,Kiribati,1994,1369.25277914698,83.8,4.445,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1995,1378.76707146156,81.6,4.374,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1998,1515.76411163523,75.1,4.17,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1999,1489.42216915616,72.8,4.11,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1996,1406.43626560961,79.4,4.304,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2002,1632.68964597915,66.9,3.979,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2003,1669.00013868252,65.7,3.95,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2004,1656.26479805775,65.1,3.927,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1997,1431.18748674032,77.3,4.235,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2006,1748.30139267761,64.8,3.895,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2007,1795.29113079429,64.8,3.883,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2008,1757.8325841248,64.5,3.872,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2001,1576.12179550775,68.5,4.015,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2010,1696.51197430927,62.9,3.843,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1991,1286.8381253565,92.2,4.635,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1992,1308.73475287216,89,4.576,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2005,1759.55825960783,64.8,3.909,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1990,1267.53711429538,96,4.688,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2000,1590.90878692919,70.6,4.058,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2012,1794.51840799453,60.4,3.796,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,1993,1334.56729821282,86.2,4.512,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2009,1738.72551643381,63.9,3.859,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KI,Kiribati,2011,1706.4809532381,61.7,3.822,KIR,East Asia & Pacific,Tarawa,172.979,1.32905,Lower middle income,IDA
KM,Comoros,1995,1048.32497429261,107.8,5.835,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1996,1025.13900397469,105.6,5.736,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1994,1019.24904669749,110.5,5.941,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1991,981.587492990289,121.2,6.291,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2007,1367.48883961449,93.5,4.927,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1997,1055.91086802402,104,5.642,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1990,1034.10155080008,125.1,6.412,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2012,1448.4276861253,80.9,4.628,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2003,1236.16601038234,100.4,5.167,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1992,1058.21410686735,117.2,6.171,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1993,1084.09918949408,113.6,6.053,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2005,1310.26538212601,97.8,5.042,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2006,1353.51944109414,95.7,4.984,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2001,1198.67108591666,100.8,5.307,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2009,1370.46688388663,88.5,4.813,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2010,1383.9296940583,86,4.754,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2011,1414.61172325694,83.3,4.693,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2002,1215.64491347725,100.8,5.235,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2004,1264.15613509177,99.4,5.103,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2000,1173.81752641852,101.1,5.384,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1998,1052.88627667455,102.7,5.552,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,2008,1366.64754971748,91.2,4.87,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KM,Comoros,1999,1061.83032068337,101.8,5.466,COM,Sub-Saharan Africa,Moroni,43.2418,-11.6986,Low income,IDA
KN,St. Kitts and Nevis,1991,9321.30695015509,27.1,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1998,13775.8280801652,20.2,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1992,9857.93182380835,25.9,2.6,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2002,17476.8363718934,17.1,2.107,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2003,16939.3935545874,16.4,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1993,10674.3261177404,24.8,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2010,20979.0619772943,12.5,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2011,21689.3038856002,12.1,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2004,17782.9460024266,15.8,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1990,9259.51272745352,28.4,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2001,17016.846077494,17.8,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2006,20423.9067609891,14.6,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1999,14297.0177166811,19.4,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2005,19702.2900413118,15.2,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1997,13866.8587395,21.1,2.4,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1996,12893.0517259628,22,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1995,12092.4148692521,22.9,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2007,20689.5314917916,14,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2000,15989.9108164517,18.6,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2009,21435.7187547979,13,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2012,21711.9462430827,11.7,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,2008,22178.1062508153,13.5,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KN,St. Kitts and Nevis,1994,11337.9155310016,23.8,,KNA,Latin America & Caribbean,Basseterre,-62.7309,17.3,Upper middle income,IBRD
KR,"Korea, Rep.",2011,31228.5106952266,4,1.244,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2012,32097.164002476,3.8,1.297,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2007,27822.8601375008,4.8,1.25,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2006,25827.7945958377,5.2,1.123,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2010,30376.8718192526,4.1,1.226,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1995,13295.5196938127,5.5,1.634,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1996,14428.2725226654,5.3,1.574,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1998,14608.8405971189,5.5,1.448,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2009,28320.3191206544,4.3,1.149,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1999,16392.8086272699,5.8,1.41,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1990,8276.03495903337,7.1,1.57,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1997,15399.2265891606,5.3,1.52,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2008,28655.9835241828,4.5,1.192,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1991,9343.97781326852,6.8,1.71,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2003,21374.4967775973,6.4,1.18,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1992,10042.2707716054,6.4,1.76,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2005,24196.4238503746,5.6,1.076,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1994,12006.4972229534,5.8,1.656,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2002,20775.1051401435,6.5,1.166,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2004,22947.2231626824,6,1.154,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2000,18083.0841020476,6.1,1.467,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",1993,10874.1058308681,6.1,1.654,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KR,"Korea, Rep.",2001,19184.3860950104,6.4,1.297,KOR,East Asia & Pacific,Seoul,126.957,37.5323,High income,IBRD
KW,Kuwait,2000,55420.7226520071,12.7,2.845,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2001,55510.3557520651,12.5,2.773,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1990,,17.9,2.967,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2004,75528.223525721,11.9,2.552,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1996,59729.894444277,14.2,2.796,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2002,57119.7458549819,12.3,2.691,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2003,67552.4274127553,12.1,2.616,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1995,59069.6459477794,14.7,2.72,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2007,91268.6072278965,11.5,2.4,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1997,59221.5784803138,13.8,2.861,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1998,57966.2322910105,13.3,2.895,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1999,54235.247198719,12.9,2.89,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2009,79296.8647413636,11.1,2.281,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1992,,16.3,2.682,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1993,,15.7,2.641,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2012,79047.7638712039,9.9,2.094,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2006,88328.0160671089,11.6,2.45,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2010,73682.8683779231,10.8,2.215,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2011,77459.5383056761,10.3,2.151,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2005,83224.5748785044,11.7,2.498,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1994,,15.2,2.66,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,2008,90011.7821675039,11.3,2.344,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KW,Kuwait,1991,,19.9,2.791,KWT,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
KY,Cayman Islands,2002,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1999,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2001,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1992,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1997,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1998,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1991,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2012,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1996,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2000,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2008,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1995,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2011,49903.0285395752,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1993,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1990,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,1994,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
KY,Cayman Islands,2007,,,,CYM,Latin America & Caribbean,George Town,-81.3857,19.3022,High income,Not classified
